time,atleta_id,sessao_id,pse,duracao_min,carga_total
2025-01-01 10:00:00,1,1,4.1,81,332.1
2025-01-01 10:00:00,2,1,5.9,72,424.8
2025-01-01 10:00:00,3,1,5.0,88,440.0
2025-01-01 10:00:00,4,1,6.0,64,384.0
2025-01-01 10:00:00,5,1,5.2,80,416.0
2025-01-01 10:00:00,6,1,6.8,104,707.2
2025-01-01 10:00:00,7,1,5.2,73,379.6
2025-01-01 10:00:00,8,1,6.3,80,504.0
2025-01-01 10:00:00,9,1,7.0,91,637.0
2025-01-01 10:00:00,10,1,7.8,82,639.6
2025-01-01 10:00:00,11,1,5.0,104,520.0
2025-01-01 10:00:00,12,1,4.9,98,480.2
2025-01-01 10:00:00,13,1,4.6,79,363.4
2025-01-01 10:00:00,14,1,4.5,86,387.0
2025-01-01 10:00:00,15,1,6.0,118,708.0
2025-01-01 10:00:00,16,1,5.8,120,696.0
2025-01-01 10:00:00,17,1,6.1,89,542.9
2025-01-01 10:00:00,18,1,7.4,69,510.6
2025-01-01 10:00:00,19,1,5.2,67,348.4
2025-01-01 10:00:00,20,1,4.3,85,365.5
2025-01-02 10:00:00,1,2,3.2,93,297.6
2025-01-02 10:00:00,2,2,3.3,93,306.9
2025-01-02 10:00:00,3,2,5.4,71,383.4
2025-01-02 10:00:00,4,2,4.8,93,446.4
2025-01-02 10:00:00,5,2,4.8,118,566.4
2025-01-02 10:00:00,6,2,7.5,78,585.0
2025-01-02 10:00:00,7,2,4.6,77,354.2
2025-01-02 10:00:00,8,2,5.7,112,638.4
2025-01-02 10:00:00,9,2,9.4,99,930.6
2025-01-02 10:00:00,10,2,6.4,89,569.6
2025-01-02 10:00:00,11,2,4.1,93,381.3
2025-01-02 10:00:00,12,2,6.3,98,617.4
2025-01-02 10:00:00,13,2,5.4,98,529.2
2025-01-02 10:00:00,14,2,4.4,101,444.4
2025-01-02 10:00:00,15,2,2.8,100,280.0
2025-01-02 10:00:00,16,2,4.7,100,470.0
2025-01-02 10:00:00,17,2,6.1,91,555.1
2025-01-02 10:00:00,18,2,4.5,103,463.5
2025-01-02 10:00:00,19,2,5.2,83,431.6
2025-01-02 10:00:00,20,2,6.8,105,714.0
2025-01-03 10:00:00,1,3,4.5,76,342.0
2025-01-03 10:00:00,2,3,6.6,69,455.4
2025-01-03 10:00:00,3,3,5.1,75,382.5
2025-01-03 10:00:00,4,3,6.1,100,610.0
2025-01-03 10:00:00,5,3,6.0,94,564.0
2025-01-03 10:00:00,6,3,5.3,83,439.9
2025-01-03 10:00:00,7,3,6.6,95,627.0
2025-01-03 10:00:00,8,3,5.0,82,410.0
2025-01-03 10:00:00,9,3,5.2,98,509.6
2025-01-03 10:00:00,10,3,8.0,90,720.0
2025-01-03 10:00:00,11,3,6.8,78,530.4
2025-01-03 10:00:00,12,3,6.2,99,613.8
2025-01-03 10:00:00,13,3,3.6,78,280.8
2025-01-03 10:00:00,14,3,5.1,82,418.2
2025-01-03 10:00:00,15,3,5.7,95,541.5
2025-01-03 10:00:00,16,3,6.8,88,598.4
2025-01-03 10:00:00,17,3,5.4,98,529.2
2025-01-03 10:00:00,18,3,5.8,90,522.0
2025-01-03 10:00:00,19,3,6.8,120,816.0
2025-01-03 10:00:00,20,3,3.4,81,275.4
2025-01-04 20:30:00,1,4,5.0,86,430.0
2025-01-04 20:30:00,2,4,7.3,99,722.7
2025-01-04 20:30:00,3,4,7.9,96,758.4
2025-01-04 20:30:00,4,4,6.2,87,539.4
2025-01-04 20:30:00,5,4,7.5,91,682.5
2025-01-04 20:30:00,6,4,8.6,86,739.6
2025-01-04 20:30:00,7,4,9.6,89,854.4
2025-01-04 20:30:00,8,4,8.4,81,680.4
2025-01-04 20:30:00,9,4,6.7,89,596.3
2025-01-04 20:30:00,10,4,6.9,90,621.0
2025-01-04 20:30:00,11,4,7.4,80,592.0
2025-01-04 20:30:00,12,4,6.6,93,613.8
2025-01-04 20:30:00,13,4,5.9,85,501.5
2025-01-04 20:30:00,14,4,6.9,84,579.6
2025-01-04 20:30:00,15,4,7.6,93,706.8
2025-01-04 20:30:00,16,4,7.1,97,688.7
2025-01-04 20:30:00,17,4,8.9,89,792.1
2025-01-04 20:30:00,18,4,6.0,91,546.0
2025-01-04 20:30:00,19,4,9.1,90,819.0
2025-01-04 20:30:00,20,4,5.7,89,507.3
2025-01-06 10:00:00,1,5,4.2,80,336.0
2025-01-06 10:00:00,2,5,4.3,77,331.1
2025-01-06 10:00:00,3,5,4.0,94,376.0
2025-01-06 10:00:00,4,5,6.1,75,457.5
2025-01-06 10:00:00,5,5,5.6,79,442.4
2025-01-06 10:00:00,6,5,6.6,65,429.0
2025-01-06 10:00:00,7,5,4.3,80,344.0
2025-01-06 10:00:00,8,5,5.0,84,420.0
2025-01-06 10:00:00,9,5,7.7,60,462.0
2025-01-06 10:00:00,10,5,6.5,88,572.0
2025-01-06 10:00:00,11,5,5.7,95,541.5
2025-01-06 10:00:00,12,5,5.0,84,420.0
2025-01-06 10:00:00,13,5,3.5,108,378.0
2025-01-06 10:00:00,14,5,5.1,115,586.5
2025-01-06 10:00:00,15,5,6.8,68,462.4
2025-01-06 10:00:00,16,5,5.9,94,554.6
2025-01-06 10:00:00,17,5,5.5,97,533.5
2025-01-06 10:00:00,18,5,6.7,82,549.4
2025-01-06 10:00:00,19,5,5.0,103,515.0
2025-01-06 10:00:00,20,5,3.2,112,358.4
2025-01-07 10:00:00,1,6,4.2,92,386.4
2025-01-07 10:00:00,2,6,7.5,110,825.0
2025-01-07 10:00:00,3,6,4.4,75,330.0
2025-01-07 10:00:00,4,6,5.0,84,420.0
2025-01-07 10:00:00,5,6,4.4,85,374.0
2025-01-07 10:00:00,6,6,2.3,89,204.7
2025-01-07 10:00:00,7,6,7.0,118,826.0
2025-01-07 10:00:00,8,6,5.9,90,531.0
2025-01-07 10:00:00,9,6,5.4,79,426.6
2025-01-07 10:00:00,10,6,4.9,113,553.7
2025-01-07 10:00:00,11,6,4.8,69,331.2
2025-01-07 10:00:00,12,6,4.4,116,510.4
2025-01-07 10:00:00,13,6,4.5,72,324.0
2025-01-07 10:00:00,14,6,4.2,107,449.4
2025-01-07 10:00:00,15,6,3.9,104,405.6
2025-01-07 10:00:00,16,6,3.4,99,336.6
2025-01-07 10:00:00,17,6,6.0,82,492.0
2025-01-07 10:00:00,18,6,5.2,89,462.8
2025-01-07 10:00:00,19,6,5.6,90,504.0
2025-01-07 10:00:00,20,6,5.7,64,364.8
2025-01-08 10:00:00,1,7,4.3,62,266.6
2025-01-08 10:00:00,2,7,5.0,79,395.0
2025-01-08 10:00:00,3,7,6.9,76,524.4
2025-01-08 10:00:00,4,7,5.6,92,515.2
2025-01-08 10:00:00,5,7,8.2,81,664.2
2025-01-08 10:00:00,6,7,6.3,66,415.8
2025-01-08 10:00:00,7,7,5.6,89,498.4
2025-01-08 10:00:00,8,7,6.1,70,427.0
2025-01-08 10:00:00,9,7,6.2,89,551.8
2025-01-08 10:00:00,10,7,4.6,106,487.6
2025-01-08 10:00:00,11,7,4.7,91,427.7
2025-01-08 10:00:00,12,7,7.0,77,539.0
2025-01-08 10:00:00,13,7,2.9,94,272.6
2025-01-08 10:00:00,14,7,7.3,85,620.5
2025-01-08 10:00:00,15,7,4.9,70,343.0
2025-01-08 10:00:00,16,7,8.0,75,600.0
2025-01-08 10:00:00,17,7,6.7,92,616.4
2025-01-08 10:00:00,18,7,4.6,82,377.2
2025-01-08 10:00:00,19,7,6.6,82,541.2
2025-01-08 10:00:00,20,7,4.4,84,369.6
2025-01-09 10:00:00,1,8,3.0,69,207.0
2025-01-09 10:00:00,2,8,5.7,108,615.6
2025-01-09 10:00:00,3,8,4.7,83,390.1
2025-01-09 10:00:00,4,8,6.5,118,767.0
2025-01-09 10:00:00,5,8,6.5,106,689.0
2025-01-09 10:00:00,6,8,7.4,78,577.2
2025-01-09 10:00:00,7,8,6.1,70,427.0
2025-01-09 10:00:00,8,8,6.5,120,780.0
2025-01-09 10:00:00,9,8,6.5,99,643.5
2025-01-09 10:00:00,10,8,5.8,93,539.4
2025-01-09 10:00:00,11,8,3.8,82,311.6
2025-01-09 10:00:00,12,8,7.2,89,640.8
2025-01-09 10:00:00,13,8,4.8,68,326.4
2025-01-09 10:00:00,14,8,4.8,82,393.6
2025-01-09 10:00:00,15,8,4.0,67,268.0
2025-01-09 10:00:00,16,8,4.2,112,470.4
2025-01-09 10:00:00,17,8,7.0,100,700.0
2025-01-09 10:00:00,18,8,4.7,117,549.9
2025-01-09 10:00:00,19,8,3.8,92,349.6
2025-01-09 10:00:00,20,8,4.0,60,240.0
2025-01-10 10:00:00,1,9,3.5,90,315.0
2025-01-10 10:00:00,2,9,6.5,103,669.5
2025-01-10 10:00:00,3,9,4.1,75,307.5
2025-01-10 10:00:00,4,9,7.2,104,748.8
2025-01-10 10:00:00,5,9,4.8,100,480.0
2025-01-10 10:00:00,6,9,8.1,93,753.3
2025-01-10 10:00:00,7,9,5.3,85,450.5
2025-01-10 10:00:00,8,9,8.0,97,776.0
2025-01-10 10:00:00,9,9,5.9,99,584.1
2025-01-10 10:00:00,10,9,5.0,114,570.0
2025-01-10 10:00:00,11,9,4.9,106,519.4
2025-01-10 10:00:00,12,9,5.5,103,566.5
2025-01-10 10:00:00,13,9,4.3,97,417.1
2025-01-10 10:00:00,14,9,5.8,84,487.2
2025-01-10 10:00:00,15,9,1.6,107,171.2
2025-01-10 10:00:00,16,9,5.2,95,494.0
2025-01-10 10:00:00,17,9,5.3,67,355.1
2025-01-10 10:00:00,18,9,5.2,120,624.0
2025-01-10 10:00:00,19,9,5.5,89,489.5
2025-01-10 10:00:00,20,9,5.3,60,318.0
2025-01-11 20:30:00,1,10,4.9,96,470.4
2025-01-11 20:30:00,2,10,6.9,91,627.9
2025-01-11 20:30:00,3,10,7.0,91,637.0
2025-01-11 20:30:00,4,10,8.6,96,825.6
2025-01-11 20:30:00,5,10,6.2,98,607.6
2025-01-11 20:30:00,6,10,8.6,92,791.2
2025-01-11 20:30:00,7,10,7.1,93,660.3
2025-01-11 20:30:00,8,10,7.4,90,666.0
2025-01-11 20:30:00,9,10,6.0,87,522.0
2025-01-11 20:30:00,10,10,8.4,88,739.2
2025-01-11 20:30:00,11,10,9.6,97,931.2
2025-01-11 20:30:00,12,10,8.2,94,770.8
2025-01-11 20:30:00,13,10,5.4,91,491.4
2025-01-11 20:30:00,14,10,5.7,89,507.3
2025-01-11 20:30:00,15,10,7.1,85,603.5
2025-01-11 20:30:00,16,10,6.7,95,636.5
2025-01-11 20:30:00,17,10,7.2,87,626.4
2025-01-11 20:30:00,18,10,6.2,92,570.4
2025-01-11 20:30:00,19,10,7.7,91,700.7
2025-01-11 20:30:00,20,10,5.4,99,534.6
2025-01-13 10:00:00,1,11,5.0,80,400.0
2025-01-13 10:00:00,2,11,3.7,120,444.0
2025-01-13 10:00:00,3,11,5.4,100,540.0
2025-01-13 10:00:00,4,11,6.5,120,780.0
2025-01-13 10:00:00,5,11,7.3,115,839.5
2025-01-13 10:00:00,6,11,6.4,114,729.6
2025-01-13 10:00:00,7,11,4.0,91,364.0
2025-01-13 10:00:00,8,11,3.6,96,345.6
2025-01-13 10:00:00,9,11,4.6,115,529.0
2025-01-13 10:00:00,10,11,6.8,76,516.8
2025-01-13 10:00:00,11,11,7.2,106,763.2
2025-01-13 10:00:00,12,11,8.3,96,796.8
2025-01-13 10:00:00,13,11,4.3,78,335.4
2025-01-13 10:00:00,14,11,2.6,98,254.8
2025-01-13 10:00:00,15,11,6.5,91,591.5
2025-01-13 10:00:00,16,11,7.0,86,602.0
2025-01-13 10:00:00,17,11,6.8,80,544.0
2025-01-13 10:00:00,18,11,5.9,90,531.0
2025-01-13 10:00:00,19,11,6.1,90,549.0
2025-01-13 10:00:00,20,11,5.0,98,490.0
2025-01-14 10:00:00,1,12,3.9,72,280.8
2025-01-14 10:00:00,2,12,4.9,85,416.5
2025-01-14 10:00:00,3,12,4.7,84,394.8
2025-01-14 10:00:00,4,12,5.9,68,401.2
2025-01-14 10:00:00,5,12,3.6,98,352.8
2025-01-14 10:00:00,6,12,3.9,93,362.7
2025-01-14 10:00:00,7,12,6.2,92,570.4
2025-01-14 10:00:00,8,12,5.2,77,400.4
2025-01-14 10:00:00,9,12,6.1,80,488.0
2025-01-14 10:00:00,10,12,5.5,117,643.5
2025-01-14 10:00:00,11,12,6.3,110,693.0
2025-01-14 10:00:00,12,12,7.8,92,717.6
2025-01-14 10:00:00,13,12,3.7,70,259.0
2025-01-14 10:00:00,14,12,6.5,101,656.5
2025-01-14 10:00:00,15,12,5.4,110,594.0
2025-01-14 10:00:00,16,12,6.3,94,592.2
2025-01-14 10:00:00,17,12,7.0,98,686.0
2025-01-14 10:00:00,18,12,7.9,73,576.7
2025-01-14 10:00:00,19,12,5.7,95,541.5
2025-01-14 10:00:00,20,12,4.8,114,547.2
2025-01-15 10:00:00,1,13,4.8,100,480.0
2025-01-15 10:00:00,2,13,4.8,99,475.2
2025-01-15 10:00:00,3,13,7.2,98,705.6
2025-01-15 10:00:00,4,13,5.3,72,381.6
2025-01-15 10:00:00,5,13,6.1,72,439.2
2025-01-15 10:00:00,6,13,7.2,81,583.2
2025-01-15 10:00:00,7,13,6.2,77,477.4
2025-01-15 10:00:00,8,13,7.2,84,604.8
2025-01-15 10:00:00,9,13,5.8,93,539.4
2025-01-15 10:00:00,10,13,5.2,120,624.0
2025-01-15 10:00:00,11,13,7.1,105,745.5
2025-01-15 10:00:00,12,13,6.2,82,508.4
2025-01-15 10:00:00,13,13,3.7,87,321.9
2025-01-15 10:00:00,14,13,3.5,87,304.5
2025-01-15 10:00:00,15,13,6.8,75,510.0
2025-01-15 10:00:00,16,13,5.9,106,625.4
2025-01-15 10:00:00,17,13,7.8,83,647.4
2025-01-15 10:00:00,18,13,5.1,66,336.6
2025-01-15 10:00:00,19,13,7.9,115,908.5
2025-01-15 10:00:00,20,13,5.7,108,615.6
2025-01-16 10:00:00,1,14,3.9,104,405.6
2025-01-16 10:00:00,2,14,2.6,103,267.8
2025-01-16 10:00:00,3,14,4.0,102,408.0
2025-01-16 10:00:00,4,14,3.3,107,353.1
2025-01-16 10:00:00,5,14,5.8,96,556.8
2025-01-16 10:00:00,6,14,5.7,84,478.8
2025-01-16 10:00:00,7,14,6.6,60,396.0
2025-01-16 10:00:00,8,14,5.4,111,599.4
2025-01-16 10:00:00,9,14,8.1,95,769.5
2025-01-16 10:00:00,10,14,5.9,67,395.3
2025-01-16 10:00:00,11,14,4.9,84,411.6
