time,atleta_id,sessao_id,pse,duracao_min,carga_total
2025-01-16 10:00:00,12,14,7.6,106,805.6
2025-01-16 10:00:00,13,14,5.2,91,473.2
2025-01-16 10:00:00,14,14,4.3,84,361.2
2025-01-16 10:00:00,15,14,7.3,89,649.7
2025-01-16 10:00:00,16,14,7.4,120,888.0
2025-01-16 10:00:00,17,14,6.1,93,567.3
2025-01-16 10:00:00,18,14,3.3,81,267.3
2025-01-16 10:00:00,19,14,5.6,75,420.0
2025-01-16 10:00:00,20,14,5.8,98,568.4
2025-01-17 10:00:00,1,15,3.3,84,277.2
2025-01-17 10:00:00,2,15,6.1,84,512.4
2025-01-17 10:00:00,3,15,6.3,83,522.9
2025-01-17 10:00:00,4,15,6.6,70,462.0
2025-01-17 10:00:00,5,15,5.9,95,560.5
2025-01-17 10:00:00,6,15,6.6,118,778.8
2025-01-17 10:00:00,7,15,4.5,107,481.5
2025-01-17 10:00:00,8,15,6.4,93,595.2
2025-01-17 10:00:00,9,15,7.2,76,547.2
2025-01-17 10:00:00,10,15,5.5,102,561.0
2025-01-17 10:00:00,11,15,4.7,102,479.4
2025-01-17 10:00:00,12,15,5.4,87,469.8
2025-01-17 10:00:00,13,15,4.9,76,372.4
2025-01-17 10:00:00,14,15,1.8,100,180.0
2025-01-17 10:00:00,15,15,3.7,98,362.6
2025-01-17 10:00:00,16,15,7.9,101,797.9
2025-01-17 10:00:00,17,15,3.7,86,318.2
2025-01-17 10:00:00,18,15,5.4,115,621.0
2025-01-17 10:00:00,19,15,5.6,79,442.4
2025-01-17 10:00:00,20,15,3.0,89,267.0
2025-01-18 20:30:00,1,16,5.2,92,478.4
2025-01-18 20:30:00,2,16,6.8,86,584.8
2025-01-18 20:30:00,3,16,6.3,86,541.8
2025-01-18 20:30:00,4,16,6.1,82,500.2
2025-01-18 20:30:00,5,16,8.2,82,672.4
2025-01-18 20:30:00,6,16,8.0,91,728.0
2025-01-18 20:30:00,7,16,8.4,89,747.6
2025-01-18 20:30:00,8,16,7.7,90,693.0
2025-01-18 20:30:00,9,16,7.8,91,709.8
2025-01-18 20:30:00,10,16,9.2,91,837.2
2025-01-18 20:30:00,11,16,7.5,90,675.0
2025-01-18 20:30:00,12,16,8.0,85,680.0
2025-01-18 20:30:00,13,16,4.9,95,465.5
2025-01-18 20:30:00,14,16,7.9,87,687.3
2025-01-18 20:30:00,15,16,7.6,94,714.4
2025-01-18 20:30:00,16,16,6.6,88,580.8
2025-01-18 20:30:00,17,16,9.4,87,817.8
2025-01-18 20:30:00,18,16,6.5,87,565.5
2025-01-18 20:30:00,19,16,7.9,93,734.7
2025-01-18 20:30:00,20,16,6.4,89,569.6
2025-01-20 10:00:00,1,17,3.5,100,350.0
2025-01-20 10:00:00,2,17,6.2,96,595.2
2025-01-20 10:00:00,3,17,5.1,66,336.6
2025-01-20 10:00:00,4,17,5.7,98,558.6
2025-01-20 10:00:00,5,17,4.7,78,366.6
2025-01-20 10:00:00,6,17,5.0,94,470.0
2025-01-20 10:00:00,7,17,8.4,72,604.8
2025-01-20 10:00:00,8,17,6.0,88,528.0
2025-01-20 10:00:00,9,17,6.1,95,579.5
2025-01-20 10:00:00,10,17,6.6,85,561.0
2025-01-20 10:00:00,11,17,5.0,96,480.0
2025-01-20 10:00:00,12,17,4.2,80,336.0
2025-01-20 10:00:00,13,17,5.9,60,354.0
2025-01-20 10:00:00,14,17,5.7,100,570.0
2025-01-20 10:00:00,15,17,6.0,99,594.0
2025-01-20 10:00:00,16,17,7.0,104,728.0
2025-01-20 10:00:00,17,17,6.2,75,465.0
2025-01-20 10:00:00,18,17,6.2,98,607.6
2025-01-20 10:00:00,19,17,7.0,95,665.0
2025-01-20 10:00:00,20,17,4.9,77,377.3
2025-01-21 10:00:00,1,18,3.7,62,229.4
2025-01-21 10:00:00,2,18,3.0,79,237.0
2025-01-21 10:00:00,3,18,2.4,100,240.0
2025-01-21 10:00:00,4,18,2.5,93,232.5
2025-01-21 10:00:00,5,18,4.5,97,436.5
2025-01-21 10:00:00,6,18,5.5,63,346.5
2025-01-21 10:00:00,7,18,7.2,90,648.0
2025-01-21 10:00:00,8,18,4.5,85,382.5
2025-01-21 10:00:00,9,18,6.3,103,648.9
2025-01-21 10:00:00,10,18,6.6,88,580.8
2025-01-21 10:00:00,11,18,7.0,104,728.0
2025-01-21 10:00:00,12,18,5.4,93,502.2
2025-01-21 10:00:00,13,18,3.9,99,386.1
2025-01-21 10:00:00,14,18,3.2,60,192.0
2025-01-21 10:00:00,15,18,4.0,82,328.0
2025-01-21 10:00:00,16,18,6.9,73,503.7
2025-01-21 10:00:00,17,18,6.9,96,662.4
2025-01-21 10:00:00,18,18,4.1,107,438.7
2025-01-21 10:00:00,19,18,6.5,82,533.0
2025-01-21 10:00:00,20,18,3.9,75,292.5
2025-01-22 10:00:00,1,19,3.9,120,468.0
2025-01-22 10:00:00,2,19,4.9,86,421.4
2025-01-22 10:00:00,3,19,5.7,97,552.9
2025-01-22 10:00:00,4,19,6.2,99,613.8
2025-01-22 10:00:00,5,19,5.3,92,487.6
2025-01-22 10:00:00,6,19,4.3,68,292.4
2025-01-22 10:00:00,7,19,7.4,66,488.4
2025-01-22 10:00:00,8,19,5.4,93,502.2
2025-01-22 10:00:00,9,19,6.9,73,503.7
2025-01-22 10:00:00,10,19,4.9,71,347.9
2025-01-22 10:00:00,11,19,6.3,77,485.1
2025-01-22 10:00:00,12,19,4.2,93,390.6
2025-01-22 10:00:00,13,19,3.7,87,321.9
2025-01-22 10:00:00,14,19,4.1,111,455.1
2025-01-22 10:00:00,15,19,7.3,69,503.7
2025-01-22 10:00:00,16,19,4.8,99,475.2
2025-01-22 10:00:00,17,19,5.2,96,499.2
2025-01-22 10:00:00,18,19,5.3,97,514.1
2025-01-22 10:00:00,19,19,6.5,112,728.0
2025-01-22 10:00:00,20,19,5.8,83,481.4
2025-01-23 10:00:00,1,20,3.4,85,289.0
2025-01-23 10:00:00,2,20,5.9,81,477.9
2025-01-23 10:00:00,3,20,6.3,80,504.0
2025-01-23 10:00:00,4,20,5.4,76,410.4
2025-01-23 10:00:00,5,20,3.7,114,421.8
2025-01-23 10:00:00,6,20,5.2,113,587.6
2025-01-23 10:00:00,7,20,5.3,60,318.0
2025-01-23 10:00:00,8,20,6.1,108,658.8
2025-01-23 10:00:00,9,20,6.4,82,524.8
2025-01-23 10:00:00,10,20,4.8,74,355.2
2025-01-23 10:00:00,11,20,4.3,100,430.0
2025-01-23 10:00:00,12,20,5.2,97,504.4
2025-01-23 10:00:00,13,20,4.1,81,332.1
2025-01-23 10:00:00,14,20,4.2,98,411.6
2025-01-23 10:00:00,15,20,6.7,100,670.0
2025-01-23 10:00:00,16,20,8.5,120,1020.0
2025-01-23 10:00:00,17,20,6.1,98,597.8
2025-01-23 10:00:00,18,20,6.6,96,633.6
2025-01-23 10:00:00,19,20,7.3,97,708.1
2025-01-23 10:00:00,20,20,4.6,100,460.0
2025-01-24 10:00:00,1,21,3.7,67,247.9
2025-01-24 10:00:00,2,21,5.2,80,416.0
2025-01-24 10:00:00,3,21,5.9,83,489.7
2025-01-24 10:00:00,4,21,6.7,84,562.8
2025-01-24 10:00:00,5,21,5.9,84,495.6
2025-01-24 10:00:00,6,21,3.7,107,395.9
2025-01-24 10:00:00,7,21,7.2,88,633.6
2025-01-24 10:00:00,8,21,5.2,70,364.0
2025-01-24 10:00:00,9,21,6.1,76,463.6
2025-01-24 10:00:00,10,21,6.0,76,456.0
2025-01-24 10:00:00,11,21,4.3,89,382.7
2025-01-24 10:00:00,12,21,4.5,93,418.5
2025-01-24 10:00:00,13,21,4.2,102,428.4
2025-01-24 10:00:00,14,21,5.5,113,621.5
2025-01-24 10:00:00,15,21,4.5,105,472.5
2025-01-24 10:00:00,16,21,6.6,95,627.0
2025-01-24 10:00:00,17,21,6.1,67,408.7
2025-01-24 10:00:00,18,21,6.2,75,465.0
2025-01-24 10:00:00,19,21,6.3,83,522.9
2025-01-24 10:00:00,20,21,6.5,111,721.5
2025-01-25 20:30:00,1,22,4.9,86,421.4
2025-01-25 20:30:00,2,22,6.1,86,524.6
2025-01-25 20:30:00,3,22,7.1,92,653.2
2025-01-25 20:30:00,4,22,7.7,94,723.8
2025-01-25 20:30:00,5,22,7.5,93,697.5
2025-01-25 20:30:00,6,22,8.1,94,761.4
2025-01-25 20:30:00,7,22,9.3,83,771.9
2025-01-25 20:30:00,8,22,7.3,94,686.2
2025-01-25 20:30:00,9,22,8.1,88,712.8
2025-01-25 20:30:00,10,22,9.1,92,837.2
2025-01-25 20:30:00,11,22,7.2,100,720.0
2025-01-25 20:30:00,12,22,6.6,83,547.8
2025-01-25 20:30:00,13,22,5.5,93,511.5
2025-01-25 20:30:00,14,22,6.6,86,567.6
2025-01-25 20:30:00,15,22,8.1,92,745.2
2025-01-25 20:30:00,16,22,8.2,85,697.0
2025-01-25 20:30:00,17,22,7.9,86,679.4
2025-01-25 20:30:00,18,22,6.7,87,582.9
2025-01-25 20:30:00,19,22,8.4,86,722.4
2025-01-25 20:30:00,20,22,5.7,90,513.0
2025-01-27 10:00:00,1,23,4.3,103,442.9
2025-01-27 10:00:00,2,23,8.2,73,598.6
2025-01-27 10:00:00,3,23,5.7,89,507.3
2025-01-27 10:00:00,4,23,4.9,89,436.1
2025-01-27 10:00:00,5,23,5.0,89,445.0
2025-01-27 10:00:00,6,23,6.7,83,556.1
2025-01-27 10:00:00,7,23,4.9,81,396.9
2025-01-27 10:00:00,8,23,5.7,90,513.0
2025-01-27 10:00:00,9,23,8.2,101,828.2
2025-01-27 10:00:00,10,23,7.8,100,780.0
2025-01-27 10:00:00,11,23,6.2,115,713.0
2025-01-27 10:00:00,12,23,5.4,104,561.6
2025-01-27 10:00:00,13,23,4.1,117,479.7
2025-01-27 10:00:00,14,23,4.6,69,317.4
2025-01-27 10:00:00,15,23,7.0,76,532.0
2025-01-27 10:00:00,16,23,4.5,103,463.5
2025-01-27 10:00:00,17,23,4.4,97,426.8
2025-01-27 10:00:00,18,23,4.7,99,465.3
2025-01-27 10:00:00,19,23,4.5,75,337.5
2025-01-27 10:00:00,20,23,5.6,85,476.0
2025-01-28 10:00:00,1,24,2.7,101,272.7
2025-01-28 10:00:00,2,24,3.8,86,326.8
2025-01-28 10:00:00,3,24,3.9,99,386.1
2025-01-28 10:00:00,4,24,5.8,106,614.8
2025-01-28 10:00:00,5,24,6.9,97,669.3
2025-01-28 10:00:00,6,24,5.6,92,515.2
2025-01-28 10:00:00,7,24,6.2,105,651.0
2025-01-28 10:00:00,8,24,7.1,77,546.7
2025-01-28 10:00:00,9,24,7.3,96,700.8
2025-01-28 10:00:00,10,24,6.5,73,474.5
2025-01-28 10:00:00,11,24,5.2,89,462.8
2025-01-28 10:00:00,12,24,6.5,78,507.0
2025-01-28 10:00:00,13,24,3.6,94,338.4
2025-01-28 10:00:00,14,24,4.7,79,371.3
2025-01-28 10:00:00,15,24,5.4,89,480.6
2025-01-28 10:00:00,16,24,4.9,85,416.5
2025-01-28 10:00:00,17,24,5.0,84,420.0
2025-01-28 10:00:00,18,24,5.1,95,484.5
2025-01-28 10:00:00,19,24,3.3,89,293.7
2025-01-28 10:00:00,20,24,7.4,85,629.0
2025-01-29 10:00:00,1,25,2.5,86,215.0
2025-01-29 10:00:00,2,25,4.9,69,338.1
2025-01-29 10:00:00,3,25,4.3,64,275.2
2025-01-29 10:00:00,4,25,8.5,114,969.0
2025-01-29 10:00:00,5,25,3.8,93,353.4
2025-01-29 10:00:00,6,25,4.8,103,494.4
2025-01-29 10:00:00,7,25,5.5,108,594.0
2025-01-29 10:00:00,8,25,6.0,85,510.0
2025-01-29 10:00:00,9,25,6.5,60,390.0
2025-01-29 10:00:00,10,25,5.8,87,504.6
2025-01-29 10:00:00,11,25,5.3,82,434.6
2025-01-29 10:00:00,12,25,5.1,96,489.6
2025-01-29 10:00:00,13,25,6.8,60,408.0
2025-01-29 10:00:00,14,25,3.9,95,370.5
2025-01-29 10:00:00,15,25,7.1,82,582.2
2025-01-29 10:00:00,16,25,5.6,100,560.0
2025-01-29 10:00:00,17,25,6.0,91,546.0
2025-01-29 10:00:00,18,25,5.8,93,539.4
2025-01-29 10:00:00,19,25,7.4,103,762.2
2025-01-29 10:00:00,20,25,3.8,87,330.6
2025-01-30 10:00:00,1,26,3.4,105,357.0
2025-01-30 10:00:00,2,26,5.0,60,300.0
2025-01-30 10:00:00,3,26,7.1,76,539.6
2025-01-30 10:00:00,4,26,7.0,86,602.0
2025-01-30 10:00:00,5,26,4.2,108,453.6
2025-01-30 10:00:00,6,26,3.0,89,267.0
2025-01-30 10:00:00,7,26,8.3,104,863.2
2025-01-30 10:00:00,8,26,6.3,109,686.7
2025-01-30 10:00:00,9,26,6.1,65,396.5
2025-01-30 10:00:00,10,26,5.5,91,500.5
2025-01-30 10:00:00,11,26,5.3,76,402.8
2025-01-30 10:00:00,12,26,3.1,77,238.7
2025-01-30 10:00:00,13,26,2.4,106,254.4
2025-01-30 10:00:00,14,26,4.5,110,495.0
2025-01-30 10:00:00,15,26,2.3,83,190.9
2025-01-30 10:00:00,16,26,3.5,84,294.0
2025-01-30 10:00:00,17,26,4.9,97,475.3
2025-01-30 10:00:00,18,26,4.5,87,391.5
2025-01-30 10:00:00,19,26,6.0,81,486.0
2025-01-30 10:00:00,20,26,5.0,108,540.0
2025-01-31 10:00:00,1,27,3.0,86,258.0
2025-01-31 10:00:00,2,27,3.7,84,310.8
2025-01-31 10:00:00,3,27,5.3,116,614.8
2025-01-31 10:00:00,4,27,5.5,114,627.0
2025-01-31 10:00:00,5,27,5.2,108,561.6
2025-01-31 10:00:00,6,27,5.1,108,550.8
2025-01-31 10:00:00,7,27,6.2,63,390.6
2025-01-31 10:00:00,8,27,7.0,99,693.0
2025-01-31 10:00:00,9,27,7.1,79,560.9
2025-01-31 10:00:00,10,27,4.5,99,445.5
2025-01-31 10:00:00,11,27,4.1,96,393.6
2025-01-31 10:00:00,12,27,5.1,81,413.1
2025-01-31 10:00:00,13,27,4.8,91,436.8
2025-01-31 10:00:00,14,27,5.3,97,514.1
2025-01-31 10:00:00,15,27,2.8,89,249.2
2025-01-31 10:00:00,16,27,6.1,97,591.7
2025-01-31 10:00:00,17,27,4.8,88,422.4
2025-01-31 10:00:00,18,27,3.9,66,257.4
2025-01-31 10:00:00,19,27,6.1,83,506.3
2025-01-31 10:00:00,20,27,4.6,84,386.4
